Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
66,2022-06-18,boxscore,COL,,SDP,W,5,4,,29-37,5,12,Colomé,García,Bard,0.1125,N,38768.0,0.26,++,,35,33,5,9,2,0,3,5,0,0,2,5,0.26,0.322,0.397,0.72,20,0,0,0,0,0,0,0.24,6,9,Nick Martinez,R,34,2022,9.0,136,84,20,19,"G.Márquez (5-40), J.Chacín (2), A.Colomé (3-W), D.Bard (3-S)"
67,2022-06-19,boxscore,COL,,SDP,W,8,3,,30-37,5,11,Senzatela,Snell,,0.1416666667,D,47342.0,0.28,+++,,38,32,8,10,0,1,2,8,0,0,6,7,0.261,0.324,0.4,0.723,18,2,0,0,0,0,0,0.348,6,9,Blake Snell,L,37,2022,9.0,152,88,13,11,"A.Senzatela (4-57-W), L.Gilbreath (2), R.Stephenson (2), C.Estévez (1)"
68,2022-06-21,boxscore,COL,@,MIA,L,8,9,,30-38,5,12,Okert,Colomé,Scott,0.1541666667,N,9012.0,0.32,-,,45,40,8,13,4,0,1,7,0,0,5,11,0.262,0.325,0.401,0.727,20,1,0,0,0,1,0,0.429,10,9,Daniel Castano,L,30,2022,8.0,149,94,21,12,"R.Feltner (9-33), J.Chacín (2), J.Bird (3), A.Colomé (2-L)"
69,2022-06-22,boxscore,COL,@,MIA,L,4,7,,30-39,5,13,López,Kuhl,,0.1305555556,N,8983.0,0.28,--,,37,31,4,6,1,1,1,4,0,0,4,8,0.261,0.325,0.401,0.726,12,1,1,0,1,0,0,0.217,6,11,Pablo López,R,70,2022,8.0,152,97,25,19,"C.Kuhl (5-40-L), A.Gomber (6), R.Stephenson (2), L.Gilbreath (2)"
70,2022-06-23,boxscore,COL,@,MIA,L,2,3,,30-40,5,14,Okert,Colomé,Scott,0.1368055556,D,11854.0,0.24,---,,42,39,2,12,3,2,0,2,0,0,3,12,0.262,0.325,0.402,0.728,19,0,0,0,0,0,0,0.444,13,9,Braxton Garrett,L,46,2022,8.0,118,77,17,15,"K.Freeland (5-60), A.Colomé (1-L)"
71,2022-06-24,boxscore,COL,@,MIN,W,1,0,,31-40,5,14,Márquez,Bundy,Bard,0.09513888889,N,24643.0,0.19,+,,33,29,1,5,1,0,0,1,0,0,4,3,0.261,0.325,0.4,0.725,6,3,0,0,0,0,0,0.192,5,9,Dylan Bundy,R,60,2022,9.0,115,73,23,4,"G.Márquez (5-70-W), D.Bard (5-S)"
72,2022-06-25,boxscore,COL,@,MIN,L,0,6,,31-41,5,14,Archer,Senzatela,,0.1208333333,N,24578.0,0.24,-,,33,28,0,1,0,0,0,0,0,0,5,10,0.258,0.323,0.396,0.719,1,0,0,0,0,0,0,0.056,6,9,Chris Archer,R,69,2022,8.0,134,88,22,15,"A.Senzatela (5-39-L), J.Chacín (3), C.Estévez (5), J.Bird (3)"
73,2022-06-26,boxscore,COL,@,MIN,L,3,6,,31-42,5,15,Ryan,Feltner,Duran,0.1291666667,D,28048.0,0.18,--,,41,38,3,12,3,0,1,3,1,0,2,6,0.259,0.324,0.397,0.721,18,1,1,0,0,0,0,0.355,11,9,Joe Ryan,R,39,2022,8.0,135,88,18,13,"R.Feltner (4-27-L), A.Gomber (3), R.Stephenson (3)"
74,2022-06-27,boxscore,COL,,LAD,W,4,0,,32-42,5,14,Kuhl,Anderson,,0.09652777778,N,38706.0,0.18,+,,34,33,4,11,4,0,1,4,0,0,1,4,0.26,0.324,0.399,0.723,18,1,0,0,0,0,0,0.357,6,9,Tyler Anderson,L,37,2022,9.0,102,63,20,7,C.Kuhl (4-86-W)
75,2022-06-28,boxscore,COL,,LAD,W,7,4,,33-42,5,13,Freeland,Kershaw,,0.1145833333,N,36097.0,0.21,++,,41,34,7,11,1,0,2,7,0,0,6,8,0.261,0.325,0.401,0.726,18,0,0,0,1,0,0,0.36,10,11,Clayton Kershaw,L,20,2022,9.0,137,75,22,15,"K.Freeland (4-50-W), L.Gilbreath (5), A.Colomé (4), D.Bard (3)"
76,2022-06-29,boxscore,COL,,LAD,L,4,8,,33-43,5,14,Urías,Márquez,,0.1222222222,N,37092.0,0.25,-,,36,35,4,10,2,0,1,4,0,0,1,8,0.261,0.325,0.401,0.726,15,2,0,0,0,0,0,0.346,5,9,Julio Urías,L,48,2022,9.0,154,96,22,17,"G.Márquez (4-29-L), J.Chacín (3), T.Blach (18), J.Bird (3), C.Estévez (3)"
77,2022-07-01,boxscore,COL,,ARI,L,3,9,,33-44,5,15.5,Kelly,Senzatela,,0.1125,N,47588.0,0.18,--,,34,32,3,6,1,0,2,2,0,0,2,4,0.26,0.324,0.401,0.725,13,2,0,0,0,0,0,0.154,4,9,Merrill Kelly,R,63,2022,9.0,135,82,26,7,"A.Senzatela (5-36-L), T.Blach (1), R.Stephenson (4), C.Estévez (1)"
78,2022-07-02,boxscore,COL,,ARI,W,11,7,,34-44,5,15.5,Gomber,Keuchel,,0.1159722222,N,48331.0,0.16,+,,40,36,11,12,2,1,1,11,1,0,4,4,0.261,0.325,0.403,0.728,19,0,0,0,0,0,0,0.355,5,10,Dallas Keuchel,L,29,2022,9.0,117,74,25,8,"A.Gomber (5-43-W), J.Bird (2-H), A.Colomé (3), J.Chacín (2)"
79,2022-07-03,boxscore,COL,,ARI,W,6,5,,35-44,4,14.5,Bird,Ramirez,Bard,0.13125,D,33479.0,0.18,++,,34,31,6,8,0,0,2,6,0,0,3,4,0.261,0.325,0.404,0.729,14,1,0,0,0,0,0,0.24,4,10,Zac Gallen,R,54,2022,9.0,142,87,24,8,"C.Kuhl (5-34), R.Stephenson (1), L.Gilbreath (4), J.Bird (0-W), D.Bard (4-S)"
80,2022-07-04,boxscore,COL,@,LAD,L,3,5,,35-45,5,15.5,Urías,Freeland,Almonte,0.1291666667,N,47163.0,0.22,-,,37,34,3,8,1,0,2,3,1,0,2,9,0.261,0.325,0.404,0.729,15,1,1,0,0,0,0,0.261,7,11,Julio Urías,L,64,2022,8.0,139,89,20,17,"K.Freeland (5-45-L), J.Chacín (1), J.Lawrence (39)"
81,2022-07-05,boxscore,COL,@,LAD,L,2,5,,35-46,5,16.5,Pepiot,Márquez,Graterol,0.125,N,45885.0,0.17,--,,35,34,2,8,1,0,1,2,1,0,1,12,0.261,0.324,0.403,0.727,12,1,0,0,0,0,0,0.333,6,9,Ryan Pepiot,R,60,2022,8.0,154,91,24,19,"G.Márquez (5-48-L), L.Gilbreath (1), A.Colomé (2), C.Estévez (3)"
82,2022-07-06,boxscore,COL,@,LAD,L-wo,1,2,,35-47,5,17.5,Kimbrel,Bard,,0.1256944444,N,45098.0,0.15,---,,32,27,1,1,0,0,0,0,1,0,4,7,0.259,0.322,0.4,0.722,1,1,1,0,0,0,0,0.05,4,10,Mitch White,R,67,2022,8.0,135,78,15,9,"J.Ureña (70-59), J.Bird (2-BS), A.Colomé (0), D.Bard (2-L)"
83,2022-07-07,boxscore,COL,@,ARI,W,4,3,,36-47,5,17.5,Estévez,Melancon,Bard,0.1229166667,N,11727.0,0.12,+,,37,36,4,10,5,0,0,4,1,0,1,6,0.259,0.322,0.4,0.722,15,1,0,0,0,0,1,0.333,6,11,Dallas Keuchel,L,55,2022,9.0,163,95,26,12,"A.Gomber (4-47), R.Stephenson (3), L.Gilbreath (1), C.Estévez (1-W), D.Bard 
(0-S)"
84,2022-07-08,boxscore,COL,@,ARI,W,6,5,,37-47,4,17.5,Kuhl,Poppen,Colomé,0.1444444444,N,15524.0,0.15,++,,40,35,6,9,4,0,2,6,0,1,4,9,0.259,0.323,0.402,0.724,19,1,1,0,0,0,0,0.292,7,11,Zac Gallen,R,43,2022,9.0,142,83,27,16,"C.Kuhl (4-40-W), R.Stephenson (0-H), L.Gilbreath (0-H), J.Bird (1-H), 
A.Colomé (1-S)"
85,2022-07-09,boxscore,COL,@,ARI,L,2,9,,37-48,5,18.5,Bumgarner,Freeland,,0.1270833333,D,21819.0,0.17,-,,36,34,2,7,3,0,1,2,0,0,2,9,0.258,0.322,0.402,0.723,13,0,0,0,0,0,0,0.25,7,9,Madison Bumgarner,L,62,2022,8.0,152,81,23,14,"K.Freeland (4-36-L), C.Estévez (1), J.Chacín (4)"
86,2022-07-10,boxscore,COL,@,ARI,W,3,2,,38-48,4,18.5,Márquez,Middleton,Bard,0.1131944444,D,18126.0,0.13,+,,36,35,3,6,2,0,0,3,0,0,1,3,0.257,0.32,0.4,0.72,8,0,0,0,0,1,0,0.188,6,11,Tyler Gilbert,L,63,2022,9.0,133,86,19,12,"G.Márquez (4-65-W), A.Colomé (1-H), D.Bard (2-S)"
87,2022-07-11,boxscore,COL,,SDP,L,5,6,,38-49,5,19,Manaea,Ureña,Rogers,0.1256944444,N,27592.0,0.2,-,,39,36,5,10,4,1,1,5,1,0,2,9,0.257,0.32,0.401,0.721,19,0,0,0,1,0,0,0.333,7,9,Sean Manaea,L,59,2022,9.0,154,95,20,11,"J.Ureña (4-50-L), L.Gilbreath (2), J.Bird (2), C.Estévez (1)"
88,2022-07-12,boxscore,COL,,SDP,W,5,3,,39-49,4,18,Gomber,Clevinger,Bard,0.1326388889,N,26577.0,0.15,+,,34,31,5,7,1,1,1,5,0,0,1,5,0.257,0.32,0.401,0.721,13,1,2,0,0,1,0,0.24,5,9,Mike Clevinger,R,45,2022,9.0,157,96,23,17,"A.Gomber (4-58-W), R.Stephenson (3-H), A.Colomé (1), L.Gilbreath (0-H), 
D.Bard (1-S)"
89,2022-07-13,boxscore,COL,,SDP,W,10,6,,40-49,4,18,Stephenson,Scott,,0.1527777778,N,25725.0,0.18,++,,44,41,10,18,4,0,1,9,1,0,1,7,0.26,0.322,0.404,0.726,25,1,1,0,1,1,0,0.5,10,10,Joe Musgrove,R,33,2022,9.0,177,99,30,12,"C.Kuhl (4-36), J.Chacín (3), J.Bird (1), R.Stephenson (0-W), L.Gilbreath 
(0-H), D.Bard (0)"
90,2022-07-14,boxscore,COL,,SDP,W,8,5,,41-49,4,18,Chacín,Crismatt,Estévez,0.1541666667,D,28077.0,0.22,+++,,41,31,8,9,4,0,0,8,2,0,9,10,0.26,0.323,0.404,0.727,13,1,0,0,1,0,0,0.409,9,10,Blake Snell,L,32,2022,9.0,159,104,29,13,"K.Freeland (4-30), J.Chacín (0-W), J.Bird (0-H), C.Estévez (2-S)"
91,2022-07-15,boxscore,COL,,PIT,W,13,2,,42-49,4,18,Márquez,Quintana,,0.1270833333,N,33710.0,0.23,++++,,42,37,13,17,4,0,2,13,1,0,4,5,0.262,0.325,0.408,0.733,27,2,0,0,1,0,0,0.484,5,12,Jose Quintana,L,30,2022,9.0,116,79,25,7,"G.Márquez (4-58-W), R.Stephenson (1), T.Blach (13)"
92,2022-07-16,boxscore,COL,,PIT,W,2,0,,43-49,4,18,Ureña,Keller,Bard,0.1111111111,D,34169.0,0.25,+++++,,35,32,2,8,1,0,0,2,1,0,3,8,0.262,0.325,0.407,0.732,9,1,0,0,0,1,0,0.333,9,10,Mitch Keller,R,64,2022,9.0,129,81,22,11,"J.Ureña (4-64-W), L.Gilbreath (2-H), A.Colomé (3-H), D.Bard (2-S)"
93,2022-07-17,boxscore,COL,,PIT,L,3,8,,43-50,4,18.5,Beede,Bird,,0.1340277778,D,27591.0,0.25,-,,37,31,3,9,3,2,0,3,0,0,3,6,0.262,0.325,0.408,0.733,16,2,1,0,2,0,0,0.333,7,10,Bryse Wilson,R,47,2022,9.0,175,110,35,18,"A.Gomber (4-46), J.Bird (2-L), L.Gilbreath (0), R.Stephenson (1), C.Estévez 
(2)"
94,2022-07-22,boxscore,COL,@,MIL,L-wo,5,6,13.0,43-51,4,20,Suter,Bird,,0.1972222222,N,33357.0,0.23,--,,52,46,5,9,2,0,1,5,0,0,4,15,0.261,0.325,0.406,0.731,14,0,1,0,1,0,0,0.258,12,11,Corbin Burnes,R,50,2022,12.0,197,125,29,17,"A.Senzatela (20-44), L.Gilbreath (4), A.Colomé (5), D.Bard (5), R.Stephenson 
(4-BS), C.Estévez (4), J.Bird (4-L)"
95,2022-07-23,boxscore,COL,@,MIL,L,4,9,,43-52,4,21,Woodruff,Ureña,,0.1340277778,N,31694.0,0.19,---,,36,34,4,7,1,0,2,4,0,0,1,10,0.261,0.324,0.406,0.73,14,1,1,0,0,1,0,0.227,5,10,Brandon Woodruff,R,67,2022,8.0,149,95,28,17,"J.Ureña (6-37-L), J.Chacín (8), R.Stephenson (0)"
96,2022-07-24,boxscore,COL,@,MIL,L,9,10,,43-53,4,22,Suter,Colomé,Hader,0.1784722222,D,36465.0,0.18,----,,47,38,9,13,2,1,1,9,0,0,7,10,0.262,0.326,0.408,0.733,20,0,1,1,0,0,0,0.444,11,10,Eric Lauer,L,35,2022,8.0,199,128,34,17,"C.Kuhl (10-33), A.Gomber (6), L.Gilbreath (1-H), A.Colomé (1-BL), J.Bird (1)"
97,2022-07-25,boxscore,COL,@,MIL,W,2,0,,44-53,4,21,Freeland,Ashby,Bard,0.1180555556,N,25194.0,0.15,+,,33,30,2,5,2,0,1,2,1,0,1,11,0.261,0.324,0.407,0.732,10,0,1,0,1,0,0,0.211,4,10,Aaron Ashby,L,67,2022,9.0,133,80,27,16,"K.Freeland (10-75-W), L.Gilbreath (0-H), D.Bard (2-S)"
98,2022-07-26,boxscore,COL,,CHW,L,1,2,,44-54,5,21,Kopech,Márquez,Hendriks,0.1361111111,N,40233.0,0.17,-,,37,32,1,9,1,0,1,1,1,0,5,6,0.261,0.325,0.407,0.732,13,4,0,0,0,0,0,0.32,9,10,Michael Kopech,R,57,2022,9.0,138,90,15,21,"G.Márquez (10-59-L), J.Bird (1), C.Estévez (3), A.Colomé (1)"
99,2022-07-27,boxscore,COL,,CHW,W-wo,6,5,,45-54,5,21,Stephenson,Graveman,,0.15,D,30731.0,0.15,+,,44,34,6,11,4,0,1,6,0,0,9,9,0.262,0.327,0.408,0.735,18,1,1,0,0,0,1,0.417,14,9,Lucas Giolito,R,43,2022,9.0,132,88,21,15,"A.Senzatela (4-50), L.Gilbreath (1-BS), C.Estévez (0), A.Colomé (0), 
R.Stephenson (3-W)"
100,2022-07-28,boxscore,COL,,LAD,L,0,13,,45-55,5,22,Anderson,Ureña,,0.1291666667,N,32182.0,0.16,-,,35,33,0,7,1,0,0,0,0,0,1,4,0.261,0.326,0.407,0.733,8,1,1,0,0,0,0,0.241,8,12,Tyler Anderson,L,73,2022,9.0,184,111,29,14,"J.Ureña (4-8-L), A.Gomber (3), J.Lawrence (23), J.Bird (1), B.Serven (99)"
101,2022-07-29,boxscore,COL,,LAD,L,4,5,,45-56,5,23,Urías,Kuhl,Kimbrel,0.1333333333,N,41656.0,0.12,--,,34,32,4,7,1,1,0,4,0,0,1,7,0.261,0.325,0.406,0.731,10,2,0,0,1,1,0,0.269,3,9,Julio Urías,L,65,2022,9.0,169,101,27,10,"C.Kuhl (4-28-L), R.Feltner (32), R.Stephenson (1), C.Estévez (1)"
102,2022-07-30,boxscore,COL,,LAD,W,5,3,,46-56,4,22,Freeland,Kershaw,Bard,0.1131944444,N,47415.0,0.09,+,,34,33,5,10,1,1,0,4,0,0,0,6,0.261,0.325,0.406,0.731,13,1,1,0,0,1,0,0.37,5,10,Clayton Kershaw,L,39,2022,9.0,132,81,18,18,"K.Freeland (4-54-W), L.Gilbreath (2-H), A.Colomé (2-H), D.Bard (4-S)"
103,2022-07-31,boxscore,COL,,LAD,L,3,7,,46-57,4,23,Gonsolin,Márquez,,0.1326388889,D,36212.0,0.11,-,,36,34,3,8,2,0,1,3,0,0,1,12,0.261,0.325,0.406,0.73,13,1,1,0,0,0,0,0.333,6,10,Tony Gonsolin,R,50,2022,9.0,146,91,21,12,"G.Márquez (4-44-L), R.Stephenson (1), J.Bird (2), J.Sheffield (99)"
104,2022-08-01,boxscore,COL,@,SDP,L,1,4,,46-58,4,24,Clevinger,Senzatela,García,0.11875,N,29983.0,0.09,--,,35,33,1,7,2,0,0,1,0,0,0,8,0.261,0.324,0.404,0.728,9,0,1,0,1,0,0,0.269,7,9,Mike Clevinger,R,69,2022,8.0,138,73,17,12,"A.Senzatela (4-52-L), C.Estévez (2), J.Sheffield (0)"
105,2022-08-02,boxscore,COL,@,SDP,L,5,13,,46-59,5,25.5,Darvish,Bird,,0.1493055556,D,23828.0,0.07,---,,39,37,5,12,4,0,2,5,0,0,2,9,0.261,0.324,0.406,0.731,22,2,0,0,0,0,0,0.385,7,9,Yu Darvish,R,53,2022,8.0,176,107,31,16,"R.Feltner (3-35), J.Bird (1-L), R.Stephenson (1), T.Blach (17)"
106,2022-08-02,boxscore,COL,@,SDP,L-wo,2,3,,46-60,5,25.5,Hader,Colomé,,0.1319444444,N,30759.0,0.04,----,,36,32,2,6,2,0,0,1,1,0,2,6,0.261,0.324,0.405,0.729,8,1,2,0,0,0,0,0.231,7,9,Reiss Knehr,R,44,2022,8.1,148,88,32,15,"J.Ureña (4-46), A.Gomber (4), L.Gilbreath (2), A.Colomé (2-L)"
107,2022-08-03,boxscore,COL,@,SDP,L,1,9,,46-61,5,26.5,Snell,Kuhl,,0.1277777778,N,44652.0,0.03,-----,,34,32,1,6,1,0,0,1,0,0,1,12,0.26,0.323,0.403,0.726,7,0,0,0,1,0,0,0.286,6,11,Blake Snell,L,69,2022,8.0,152,92,23,13,"C.Kuhl (4-16-L), C.Smith (48), C.Estévez (1)"
108,2022-08-04,boxscore,COL,@,SDP,W,7,3,,47-61,5,26.5,Freeland,Musgrove,,0.1534722222,D,30366.0,0.02,+,,39,38,7,14,3,0,1,7,0,0,1,9,0.261,0.324,0.405,0.728,20,1,0,0,0,0,0,0.464,5,10,Joe Musgrove,R,29,2022,9.0,175,100,30,15,"K.Freeland (4-52-W), C.Estévez (0-H), L.Gilbreath (1), A.Colomé (1), D.Bard 
(4)"
109,2022-08-05,boxscore,COL,@,ARI,L,5,6,,47-62,5,27.5,Devenski,Colomé,Kennedy,0.1263888889,N,17720.0,0.02,-,,40,39,5,12,5,0,1,5,1,0,1,6,0.262,0.324,0.406,0.729,20,1,0,0,0,0,0,0.344,8,11,Madison Bumgarner,L,32,2022,8.0,157,97,25,11,"G.Márquez (4-56), L.Gilbreath (0-H), R.Stephenson (2-H), A.Colomé (0-BL)"
110,2022-08-06,boxscore,COL,@,ARI,W,3,2,,48-62,5,27.5,Estévez,Kennedy,Bard,0.10625,N,21146.0,0.01,+,,34,31,3,8,2,0,2,3,1,0,2,6,0.262,0.324,0.407,0.73,16,1,1,0,0,0,0,0.261,4,10,Merrill Kelly,R,59,2022,9.0,121,80,24,7,"A.Senzatela (4-53), C.Estévez (1-W), D.Bard (1-S)"
111,2022-08-07,boxscore,COL,@,ARI,L,4,6,,48-63,5,28.5,Devenski,Colomé,Melancon,0.1368055556,D,20644.0,0.02,-,,41,34,4,10,3,0,0,4,0,0,6,5,0.262,0.324,0.406,0.731,13,2,0,0,1,0,1,0.333,10,12,Zach Davies,R,60,2022,8.0,129,66,17,4,"J.Ureña (4-45), R.Stephenson (1-BS), A.Colomé (1-L), J.Bird (4)"
112,2022-08-09,boxscore,COL,,STL,W,16,5,,49-63,5,28.5,Feltner,Mikolas,,0.1284722222,N,35011.0,0.02,+,,48,46,16,22,3,0,3,16,0,0,2,5,0.264,0.326,0.41,0.737,34,0,0,0,0,1,0,0.5,8,11,Miles Mikolas,R,-8,2022,9.0,151,92,25,12,"R.Feltner (6-41-W), J.Bird (1), D.Lamet (9)"
113,2022-08-10,boxscore,COL,,STL,L,5,9,,49-64,5,29.5,Quintana,Freeland,,0.1395833333,N,35164.0,0.02,-,,41,38,5,13,1,1,0,4,0,0,2,10,0.265,0.327,0.41,0.737,16,1,0,0,1,0,0,0.448,9,10,Jose Quintana,L,54,2022,9.0,169,109,20,17,"K.Freeland (5-18-L), A.Gomber (7), R.Stephenson (2)"
114,2022-08-11,boxscore,COL,,STL,W,8,6,,50-64,5,29,Gilbreath,Hicks,Bard,0.1354166667,D,30293.0,0.01,+,,37,31,8,9,1,0,2,8,0,0,6,9,0.265,0.327,0.411,0.739,16,1,0,0,0,0,0,0.35,5,10,Dakota Hudson,R,53,2022,9.0,176,112,26,17,"G.Márquez (5-53), L.Gilbreath (5-W), A.Colomé (3), C.Estévez (4-H), D.Bard 
(4-S)"
115,2022-08-12,boxscore,COL,,ARI,W,5,3,,51-64,5,29,Lamet,Devenski,Estévez,0.10625,N,32055.0,0.01,++,,33,30,5,6,2,0,1,5,1,0,2,6,0.265,0.327,0.411,0.738,11,0,0,0,1,1,0,0.208,4,10,Zach Davies,R,49,2022,9.0,132,76,17,8,"A.Senzatela (5-49), D.Lamet (2-W), L.Gilbreath (0-H), C.Estévez (0-S)"
116,2022-08-13,boxscore,COL,,ARI,L,0,6,,51-65,5,30,Gallen,Ureña,,0.1159722222,N,35233.0,0.01,-,,31,29,0,3,1,0,0,0,0,0,2,8,0.264,0.325,0.409,0.734,4,1,0,0,0,0,0,0.143,4,11,Zac Gallen,R,78,2022,9.0,131,83,25,8,"J.Ureña (5-45-L), J.Bird (3), R.Stephenson (2)"
117,2022-08-14,boxscore,COL,,ARI,L,4,7,,51-66,5,30,Henry,Feltner,Kennedy,0.1305555556,D,32442.0,0.01,--,,41,35,4,8,3,0,0,3,1,0,6,5,0.263,0.326,0.408,0.734,11,1,0,0,0,0,1,0.267,10,9,Tommy Henry,L,46,2022,9.0,148,98,32,10,"R.Feltner (4-28-L), A.Gomber (3), D.Lamet (1)"
118,2022-08-16,boxscore,COL,@,STL,L-wo,4,5,,51-67,5,30.5,Helsley,Lamet,,0.1305555556,N,39105.0,0.01,---,,36,33,4,6,1,0,0,4,1,0,3,7,0.263,0.325,0.407,0.732,7,0,0,0,0,0,0,0.231,5,10,Jose Quintana,L,52,2022,8.0,154,100,23,11,"K.Freeland (5-49), L.Gilbreath (3-H), C.Estévez (3-BS), D.Lamet (1-L)"
119,2022-08-17,boxscore,COL,@,STL,L,1,5,,51-68,5,31.5,Montgomery,Márquez,,0.1291666667,N,38033.0,0.0,----,,34,32,1,7,1,0,0,1,0,0,1,11,0.262,0.325,0.405,0.73,8,2,1,0,0,0,0,0.333,6,9,Jordan Montgomery,L,61,2022,8.0,147,96,22,16,"G.Márquez (5-47-L), J.Bird (3), J.Lawrence (19)"
120,2022-08-18,boxscore,COL,@,STL,L,0,13,,51-69,5,31.5,Wainwright,Senzatela,,0.1145833333,D,36137.0,0.0,-----,,30,29,0,4,0,0,0,0,0,1,1,7,0.261,0.324,0.403,0.727,4,1,0,0,0,0,0,0.182,3,11,Adam Wainwright,R,78,2022,8.0,161,97,28,14,"A.Senzatela (5-25-L), A.Gomber (3), R.Stephenson (4), J.Bird (0)"
121,2022-08-19,boxscore,COL,,SFG,W,7,4,,52-69,5,31.5,Ureña,Wood,Bard,0.1222222222,N,31604.0,0.0,+,,36,34,7,10,2,0,3,7,0,0,2,4,0.262,0.324,0.405,0.729,21,0,0,0,0,0,0,0.259,5,10,Alex Wood,L,23,2022,9.0,153,94,21,12,"J.Ureña (5-57-W), L.Gilbreath (2), C.Estévez (2-H), D.Bard (7-S)"
122,2022-08-20,boxscore,COL,,SFG,W-wo,4,3,10.0,53-69,5,31.5,Gilbreath,Doval,,0.1298611111,N,35278.0,0.0,++,,39,37,4,12,1,0,0,4,1,0,1,3,0.262,0.324,0.405,0.728,13,1,0,1,0,0,1,0.353,8,11,Alex Cobb,R,45,2022,10.0,148,98,26,16,"R.Feltner (5-67), D.Lamet (3-BS), C.Estévez (0-H), D.Bard (0-BS), 
L.Gilbreath (0-W)"
123,2022-08-21,boxscore,COL,,SFG,L,8,9,11.0,53-70,5,32.5,Leone,Bird,Littell,0.1576388889,D,30682.0,0.0,-,,45,43,8,11,2,0,3,8,1,0,2,9,0.262,0.323,0.406,0.729,22,0,0,0,0,0,0,0.258,6,10,Jakob Junis,R,58,2022,11.0,160,103,31,14,"K.Freeland (4-39), D.Lamet (0), J.Lawrence (3), C.Estévez (0), L.Gilbreath 
(0), R.Stephenson (2), J.Bird (2-L)"
124,2022-08-23,boxscore,COL,,TEX,W,7,6,,54-70,5,32,Lawrence,Burke,Bard,0.1090277778,N,28533.0,0.0,+,,36,35,7,12,2,0,2,7,0,2,0,6,0.263,0.324,0.407,0.731,20,0,1,0,0,1,0,0.37,5,10,Dane Dunning,R,41,2022,9.0,135,89,22,24,"G.Márquez (5-38), J.Lawrence (1-W), D.Lamet (1-H), D.Bard (2-S)"
125,2022-08-24,boxscore,COL,,TEX,L,4,16,,54-71,5,33,Pérez,Ureña,,0.1305555556,D,25213.0,0.0,-,,36,34,4,9,0,0,0,3,0,0,1,11,0.263,0.323,0.406,0.729,9,1,0,0,1,0,0,0.375,5,10,Martín Pérez,L,70,2022,9.0,183,109,25,21,"J.Ureña (4--2-L), A.Gomber (5), R.Stephenson (2), J.Chacín (31)"
126,2022-08-25,boxscore,COL,@,NYM,L,1,3,,54-72,5,33.5,deGrom,Feltner,Ottavino,0.1236111111,N,37377.0,0.0,--,,36,33,1,6,1,0,1,1,0,0,3,14,0.262,0.323,0.405,0.728,10,0,0,0,0,0,0,0.278,8,9,Jacob deGrom,R,70,2022,8.0,145,81,23,9,"R.Feltner (4-40-L), J.Bird (3), J.Lawrence (1)"
127,2022-08-26,boxscore,COL,@,NYM,L-wo,6,7,,54-73,5,34.5,Díaz,Bard,,0.13125,N,32447.0,0.0,---,,39,36,6,11,3,0,0,6,0,0,1,3,0.263,0.323,0.405,0.728,14,2,2,0,0,0,0,0.333,6,14,Chris Bassitt,R,46,2022,8.2,147,95,25,21,"C.Kuhl (22-48), L.Gilbreath (4), D.Lamet (2), C.Estévez (4-BS), D.Bard (2-L)"
128,2022-08-27,boxscore,COL,@,NYM,L,0,3,,54-74,5,34.5,Peterson,Freeland,Ottavino,0.1208333333,N,42617.0,0.0,----,,32,32,0,5,0,0,0,0,0,0,0,11,0.262,0.322,0.403,0.725,5,0,0,0,0,0,0,0.238,5,9,David Peterson,L,71,2022,8.0,143,97,24,13,"K.Freeland (5-52-L), J.Lawrence (1), J.Bird (1)"
129,2022-08-28,boxscore,COL,@,NYM,W,1,0,,55-74,5,34.5,Márquez,Scherzer,Bard,0.1180555556,D,36396.0,0.0,+,,36,32,1,7,1,0,0,1,1,0,2,11,0.262,0.322,0.402,0.724,8,0,1,0,1,0,0,0.318,8,10,Max Scherzer,R,75,2022,9.0,130,88,21,16,"G.Márquez (4-78-W), C.Estévez (1-H), D.Bard (1-S)"
130,2022-08-30,boxscore,COL,@,ATL,W,3,2,,56-74,5,35,Ureña,Fried,Bard,0.1486111111,N,34237.0,0.0,++,,40,39,3,11,2,1,0,3,0,0,1,5,0.262,0.321,0.402,0.723,15,0,0,0,0,2,0,0.324,10,10,Max Fried,L,45,2022,9.0,161,105,17,24,"J.Ureña (5-51-W), J.Lawrence (2-H), C.Estévez (1-H), D.Bard (1-S)"
131,2022-08-31,boxscore,COL,@,ATL,L,2,3,,56-75,5,35,Wright,Feltner,Jansen,0.1034722222,N,29554.0,0.0,-,,35,32,2,6,0,0,1,2,0,0,3,9,0.261,0.321,0.401,0.722,9,2,0,0,0,0,0,0.227,6,9,Kyle Wright,R,71,2022,8.0,122,74,26,16,"R.Feltner (5-51-L), A.Gomber (6), A.Colomé (19), J.Bird (3)"
